Date,RedBull,Formula1,MonsterEnergy,RedBullRacing,Esports
2021-07-01,47,61,54,44,57
2021-08-01,44,49,55,31,55
2021-09-01,44,62,46,34,51
2021-10-01,42,52,43,45,78
2021-11-01,41,74,38,43,56
2021-12-01,47,93,40,84,49
2022-01-01,39,24,48,31,58
2022-02-01,43,31,51,59,67
2022-03-01,46,91,53,71,62
2022-04-01,48,75,54,51,65
2022-05-01,50,84,51,54,75
2022-06-01,50,65,55,50,56
2022-07-01,55,100,57,58,59
2022-08-01,51,47,54,45,64
2022-09-01,53,59,53,49,67
2022-10-01,60,79,53,97,96
2022-11-01,45,53,45,49,58
2022-12-01,47,16,45,25,44
2023-01-01,44,18,55,25,56
2023-02-01,46,32,57,63,62
2023-03-01,54,76,54,68,60
2023-04-01,50,56,55,37,57
2023-05-01,51,66,52,42,64
2023-06-01,57,59,55,43,55
2023-07-01,56,80,53,61,63
2023-08-01,52,38,53,32,64
2023-09-01,52,65,50,51,59
2023-10-01,57,65,52,46,93
2023-11-01,58,66,56,51,74
2023-12-01,53,19,52,33,52
2024-01-01,50,17,50,27,54
2024-02-01,67,40,63,91,61
2024-03-01,69,80,59,93,61
2024-04-01,62,52,62,57,61
2024-05-01,64,70,53,50,70
2024-06-01,59,61,54,40,56
2024-07-01,60,66,53,48,78
2024-08-01,59,39,52,33,70
2024-09-01,67,59,51,46,68
2024-10-01,74,53,65,44,85
2024-11-01,73,66,82,51,63
2024-12-01,70,47,63,81,49
2025-01-01,68,20,59,32,56
2025-02-01,73,29,68,38,60
2025-03-01,81,74,70,100,56
2025-04-01,84,71,74,67,56
2025-05-01,75,82,75,51,56
2025-06-01,71,71,71,51,64
2025-07-01,74,76,74,93,86
2025-08-01,76,61,80,57,91
2025-09-01,78,62,78,59,85
2025-10-01,82,77,88,60,100
2025-11-01,100,84,91,65,94
2025-12-01,85,65,84,95,85
2026-01-01,85,31,85,78,82
2026-02-01,87,37,91,55,90
2026-03-01,89,85,99,79,93
2026-04-01,87,32,100,49,88
2026-05-01,93,68,99,47,69
